# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, execs_so_far
1440764771, 0, 4745, 27168, 26637, 6505, 100.00%, 80, 500, 5, 225.36, 40494786
1440764787, 0, 4745, 27169, 26638, 6505, 100.00%, 80, 500, 5, 224.20, 40498302
1440764807, 0, 4745, 27170, 26639, 6505, 100.00%, 80, 500, 5, 228.75, 40503016
1440764864, 0, 4745, 27171, 26640, 6505, 100.00%, 80, 500, 5, 229.32, 40516000
1440764890, 0, 4745, 27172, 26641, 6505, 100.00%, 80, 500, 5, 226.01, 40521816
1440764895, 0, 4745, 27173, 26642, 6505, 100.00%, 80, 500, 5, 217.52, 40522930
1440764900, 0, 4745, 27174, 26643, 6505, 100.00%, 80, 500, 5, 218.90, 40524028
1440764967, 0, 4745, 27175, 26644, 6505, 100.00%, 80, 500, 5, 226.80, 40539325
1440764982, 0, 4745, 27176, 26645, 6505, 100.00%, 80, 500, 5, 220.52, 40542809
1440764992, 0, 4745, 27178, 26647, 6505, 100.00%, 80, 500, 5, 219.82, 40545113
1440764997, 0, 4745, 27179, 26648, 6505, 100.00%, 80, 500, 5, 225.47, 40546233
1440765043, 0, 4745, 27180, 26649, 6505, 100.00%, 80, 500, 5, 221.17, 40556593
1440765048, 0, 4745, 27181, 26650, 6505, 100.00%, 80, 500, 5, 226.68, 40557778
1440765064, 0, 4753, 27184, 26652, 6494, 100.00%, 80, 500, 5, 40.59, 40561012
1440765069, 0, 4753, 27193, 26661, 6494, 100.00%, 80, 500, 5, 76.07, 40561455
1440765074, 0, 4753, 27202, 26670, 6494, 100.00%, 80, 500, 5, 84.86, 40561899
1440765079, 0, 4753, 27212, 26680, 6494, 100.00%, 80, 500, 5, 89.01, 40562363
1440765084, 0, 4753, 27220, 26688, 6494, 100.00%, 80, 500, 5, 88.59, 40562821
1440765089, 0, 4753, 27228, 26696, 6494, 100.00%, 80, 500, 5, 89.61, 40563286
1440765094, 0, 4753, 27236, 26704, 6494, 100.00%, 80, 500, 5, 91.34, 40563756
1440765099, 0, 4753, 27243, 26711, 6494, 100.00%, 80, 500, 5, 91.87, 40564231
1440765105, 0, 4753, 27251, 26719, 6494, 100.00%, 80, 500, 5, 97.65, 40564721
1440765110, 0, 4753, 27258, 26726, 6494, 100.00%, 80, 500, 5, 105.43, 40565291
1440765115, 0, 4753, 27265, 26733, 6494, 100.00%, 80, 500, 5, 100.75, 40565810
1440765120, 0, 4753, 27270, 26738, 6494, 100.00%, 80, 500, 5, 116.01, 40566379
1440765125, 0, 4753, 27278, 26746, 6494, 100.00%, 80, 500, 5, 97.26, 40566846
1440765130, 0, 4753, 27286, 26754, 6494, 100.00%, 80, 500, 5, 99.47, 40567369
1440765135, 0, 4753, 27294, 26762, 6494, 100.00%, 80, 500, 5, 99.26, 40567884
1440765140, 0, 4753, 27301, 26769, 6494, 100.00%, 80, 500, 5, 99.98, 40568400
1440765145, 0, 4753, 27310, 26778, 6494, 100.00%, 80, 500, 5, 98.29, 40568909
1440765151, 0, 4753, 27318, 26786, 6494, 100.00%, 80, 500, 5, 98.06, 40569414
1440765156, 0, 4753, 27326, 26794, 6494, 100.00%, 80, 500, 5, 99.53, 40569937
1440765161, 0, 4753, 27333, 26801, 6494, 100.00%, 80, 500, 5, 102.68, 40570459
1440765166, 0, 4753, 27340, 26808, 6494, 100.00%, 80, 500, 5, 99.13, 40570954
1440765171, 0, 4753, 27343, 26811, 6494, 100.00%, 80, 500, 5, 100.94, 40571486
1440765176, 0, 4753, 27349, 26817, 6494, 100.00%, 80, 500, 5, 101.56, 40572015
1440765181, 0, 4753, 27352, 26820, 6494, 100.00%, 80, 500, 5, 102.27, 40572537
1440765186, 0, 4753, 27360, 26828, 6494, 100.00%, 80, 500, 5, 100.08, 40573045
1440765191, 0, 4753, 27369, 26837, 6494, 100.00%, 80, 500, 5, 99.95, 40573554
1440765197, 0, 4753, 27374, 26842, 6494, 100.00%, 80, 500, 5, 104.50, 40574135
1440765202, 0, 4753, 27377, 26845, 6494, 100.00%, 80, 500, 5, 87.34, 40574610
1440765207, 0, 4753, 27383, 26851, 6494, 100.00%, 80, 500, 5, 95.95, 40575114
1440765212, 0, 4753, 27388, 26856, 6494, 100.00%, 80, 500, 5, 98.15, 40575619
1440765217, 0, 4753, 27393, 26861, 6494, 100.00%, 80, 500, 5, 99.44, 40576133
1440765222, 0, 4753, 27399, 26867, 6494, 100.00%, 80, 500, 5, 100.00, 40576667
1440765227, 0, 4753, 27405, 26873, 6494, 100.00%, 80, 500, 5, 127.12, 40577279
1440765232, 0, 4753, 27406, 26874, 6494, 100.00%, 80, 500, 5, 170.13, 40578212
1440765237, 0, 4753, 27408, 26876, 6494, 100.00%, 80, 500, 5, 172.76, 40579102
1440765242, 0, 4753, 27411, 26879, 6494, 100.00%, 80, 500, 5, 158.98, 40579918
1440765248, 0, 4753, 27415, 26883, 6494, 100.00%, 80, 500, 5, 152.78, 40580717
1440765253, 0, 4753, 27417, 26885, 6494, 100.00%, 80, 500, 5, 170.71, 40581598
1440765258, 0, 4753, 27420, 26888, 6494, 100.00%, 80, 500, 5, 167.04, 40582456
1440765263, 0, 4753, 27425, 26893, 6494, 100.00%, 80, 500, 5, 160.15, 40583217
1440765268, 0, 4753, 27428, 26896, 6494, 100.00%, 80, 500, 5, 166.14, 40584068
1440765273, 0, 4753, 27432, 26900, 6494, 100.00%, 80, 500, 5, 159.13, 40584852
1440765278, 0, 4753, 27434, 26902, 6494, 100.00%, 80, 500, 5, 165.82, 40585742
1440765283, 0, 4753, 27438, 26906, 6494, 100.00%, 80, 500, 5, 167.18, 40586556
1440765288, 0, 4753, 27441, 26909, 6494, 100.00%, 80, 500, 5, 168.21, 40587405
1440765293, 0, 4753, 27444, 26912, 6494, 100.00%, 80, 500, 5, 169.45, 40588254
1440765303, 0, 4753, 27445, 26913, 6494, 100.00%, 80, 500, 5, 175.50, 40590085
1440765308, 0, 4753, 27446, 26914, 6494, 100.00%, 80, 500, 5, 182.05, 40591007
1440765313, 0, 4753, 27449, 26917, 6494, 100.00%, 80, 500, 5, 166.79, 40591840
1440765318, 0, 4753, 27452, 26920, 6494, 100.00%, 80, 500, 5, 164.77, 40592674
1440765323, 0, 4753, 27453, 26921, 6494, 100.00%, 80, 500, 5, 170.15, 40593540
1440765329, 0, 4753, 27457, 26925, 6494, 100.00%, 80, 500, 5, 158.13, 40594375
1440765334, 0, 4753, 27458, 26926, 6494, 100.00%, 80, 500, 5, 172.01, 40595255
1440765339, 0, 4753, 27461, 26929, 6494, 100.00%, 80, 500, 5, 166.06, 40596098
1440765344, 0, 4753, 27462, 26930, 6494, 100.00%, 80, 500, 5, 176.24, 40597044
1440765349, 0, 4753, 27463, 26931, 6494, 100.00%, 80, 500, 5, 172.46, 40597909
1440765354, 0, 4753, 27468, 26936, 6494, 100.00%, 80, 500, 5, 162.59, 40598709
1440765359, 0, 4753, 27470, 26938, 6494, 100.00%, 80, 500, 5, 173.57, 40599591
1440765364, 0, 4753, 27475, 26943, 6494, 100.00%, 80, 500, 5, 168.90, 40600419
1440765379, 0, 4753, 27476, 26944, 6494, 100.00%, 80, 500, 5, 179.57, 40603176
1440765385, 0, 4753, 27480, 26948, 6494, 100.00%, 80, 500, 5, 162.29, 40603981
1440765390, 0, 4753, 27483, 26951, 6494, 100.00%, 80, 500, 5, 159.17, 40604788
1440765400, 0, 4753, 27484, 26952, 6494, 100.00%, 80, 500, 5, 176.51, 40606634
1440765405, 0, 4753, 27486, 26954, 6494, 100.00%, 80, 500, 5, 176.63, 40607479
1440765410, 0, 4753, 27488, 26956, 6494, 100.00%, 80, 500, 5, 172.64, 40608348
1440765415, 0, 4753, 27491, 26959, 6494, 100.00%, 80, 500, 5, 162.04, 40609181
1440765420, 0, 4753, 27496, 26964, 6494, 100.00%, 80, 500, 5, 144.66, 40609934
1440765425, 0, 4753, 27499, 26967, 6494, 100.00%, 80, 500, 5, 159.99, 40610779
1440765430, 0, 4753, 27504, 26972, 6494, 100.00%, 80, 500, 5, 158.20, 40611602
1440765435, 0, 4753, 27508, 26976, 6494, 100.00%, 80, 500, 5, 153.08, 40612387
1440765440, 0, 4753, 27511, 26979, 6494, 100.00%, 80, 500, 5, 161.87, 40613218
1440765445, 0, 4753, 27516, 26984, 6494, 100.00%, 80, 500, 5, 156.67, 40614022
1440765450, 0, 4753, 27518, 26986, 6494, 100.00%, 80, 500, 5, 168.67, 40614878
1440765455, 0, 4753, 27519, 26987, 6494, 100.00%, 80, 500, 5, 178.98, 40615779
1440765461, 0, 4753, 27523, 26991, 6494, 100.00%, 80, 500, 5, 167.90, 40616629
1440765466, 0, 4753, 27525, 26993, 6494, 100.00%, 80, 500, 5, 176.33, 40617507
1440765476, 0, 4753, 27526, 26994, 6494, 100.00%, 80, 500, 5, 183.63, 40619416
1440765486, 0, 4753, 27530, 26998, 6494, 100.00%, 80, 500, 5, 163.75, 40621185
1440765491, 0, 4753, 27532, 27000, 6494, 100.00%, 80, 500, 5, 168.57, 40622038
1440765496, 0, 4753, 27535, 27003, 6494, 100.00%, 80, 500, 5, 170.54, 40622880
1440765501, 0, 4753, 27539, 27007, 6494, 100.00%, 80, 500, 5, 162.40, 40623659
1440765506, 0, 4753, 27542, 27010, 6494, 100.00%, 80, 500, 5, 170.17, 40624525
1440765512, 0, 4753, 27547, 27015, 6494, 100.00%, 80, 500, 5, 149.52, 40625283
1440765517, 0, 4753, 27549, 27017, 6494, 100.00%, 80, 500, 5, 177.74, 40626243
1440765522, 0, 4753, 27551, 27019, 6494, 100.00%, 80, 500, 5, 173.51, 40627124
1440765527, 0, 4753, 27552, 27020, 6494, 100.00%, 80, 500, 5, 172.12, 40627985
1440765532, 0, 4753, 27554, 27022, 6494, 100.00%, 80, 500, 5, 170.88, 40628851
1440765537, 0, 4753, 27556, 27024, 6494, 100.00%, 80, 500, 5, 180.80, 40629732
1440765542, 0, 4753, 27559, 27027, 6494, 100.00%, 80, 500, 5, 160.99, 40630575
1440765547, 0, 4753, 27563, 27031, 6494, 100.00%, 80, 500, 5, 159.81, 40631401
1440765552, 0, 4753, 27565, 27033, 6494, 100.00%, 80, 500, 5, 169.13, 40632239
1440765557, 0, 4753, 27566, 27034, 6494, 100.00%, 80, 500, 5, 173.72, 40633169
1440765563, 0, 4753, 27567, 27035, 6494, 100.00%, 80, 500, 5, 173.70, 40634047
1440765568, 0, 4753, 27570, 27038, 6494, 100.00%, 80, 500, 5, 170.93, 40634878
1440765573, 0, 4753, 27571, 27039, 6494, 100.00%, 80, 500, 5, 172.97, 40635740
1440765578, 0, 4753, 27575, 27043, 6494, 100.00%, 80, 500, 5, 160.43, 40636515
1440765583, 0, 4753, 27577, 27045, 6494, 100.00%, 80, 500, 5, 167.84, 40637393
1440765588, 0, 4753, 27579, 27047, 6494, 100.00%, 80, 500, 5, 170.16, 40638273
1440765593, 0, 4753, 27581, 27049, 6494, 100.00%, 80, 500, 5, 170.55, 40639122
1440765598, 0, 4753, 27583, 27051, 6494, 100.00%, 80, 500, 5, 165.54, 40639967
1440765603, 0, 4753, 27585, 27053, 6494, 100.00%, 80, 500, 5, 160.69, 40640821
1440765608, 0, 4753, 27587, 27055, 6494, 100.00%, 80, 500, 5, 174.84, 40641690
1440765614, 0, 4753, 27589, 27057, 6494, 100.00%, 80, 500, 5, 163.21, 40642535
1440765619, 0, 4753, 27592, 27060, 6494, 100.00%, 80, 500, 5, 164.84, 40643401
1440765624, 0, 4753, 27594, 27062, 6494, 100.00%, 80, 500, 5, 170.79, 40644314
1440765629, 0, 4753, 27596, 27064, 6494, 100.00%, 80, 500, 5, 165.08, 40645158
1440765639, 0, 4753, 27598, 27066, 6494, 100.00%, 80, 500, 5, 169.71, 40646956
1440765644, 0, 4753, 27603, 27071, 6494, 100.00%, 80, 500, 5, 158.23, 40647748
1440765649, 0, 4753, 27604, 27072, 6494, 100.00%, 80, 500, 5, 168.91, 40648651
1440765654, 0, 4753, 27606, 27074, 6494, 100.00%, 80, 500, 5, 169.00, 40649532
1440765659, 0, 4753, 27609, 27077, 6494, 100.00%, 80, 500, 5, 175.09, 40650392
1440765664, 0, 4753, 27611, 27079, 6494, 100.00%, 80, 500, 5, 174.17, 40651246
1440765669, 0, 4753, 27612, 27080, 6494, 100.00%, 80, 500, 5, 182.52, 40652174
1440765674, 0, 4753, 27613, 27081, 6494, 100.00%, 80, 500, 5, 177.63, 40653042
1440765679, 0, 4753, 27615, 27083, 6494, 100.00%, 80, 500, 5, 176.32, 40653911
1440765684, 0, 4753, 27616, 27084, 6494, 100.00%, 80, 500, 5, 174.50, 40654797
1440765689, 0, 4753, 27617, 27085, 6494, 100.00%, 80, 500, 5, 173.80, 40655656
1440765695, 0, 4753, 27620, 27088, 6494, 100.00%, 80, 500, 5, 172.48, 40656512
1440765700, 0, 4753, 27622, 27090, 6494, 100.00%, 80, 500, 5, 170.48, 40657393
1440765705, 0, 4753, 27624, 27092, 6494, 100.00%, 80, 500, 5, 170.38, 40658262
1440765710, 0, 4753, 27626, 27094, 6494, 100.00%, 80, 500, 5, 166.31, 40659098
1440765715, 0, 4753, 27627, 27095, 6494, 100.00%, 80, 500, 5, 170.29, 40659999
1440765720, 0, 4753, 27630, 27098, 6494, 100.00%, 80, 500, 5, 164.55, 40660824
1440765725, 0, 4753, 27634, 27102, 6494, 100.00%, 80, 500, 5, 161.55, 40661632
1440765730, 0, 4753, 27638, 27106, 6494, 100.00%, 80, 500, 5, 161.86, 40662410
1440765735, 0, 4753, 27640, 27108, 6494, 100.00%, 80, 500, 5, 178.80, 40663324
1440765741, 0, 4753, 27645, 27113, 6494, 100.00%, 80, 500, 5, 155.20, 40664097
1440765746, 0, 4753, 27647, 27115, 6494, 100.00%, 80, 500, 5, 163.47, 40664939
1440765751, 0, 4753, 27648, 27116, 6494, 100.00%, 80, 500, 5, 173.65, 40665840
1440765756, 0, 4753, 27649, 27117, 6494, 100.00%, 80, 500, 5, 184.01, 40666738
1440765761, 0, 4753, 27651, 27119, 6494, 100.00%, 80, 500, 5, 174.06, 40667589
1440765766, 0, 4753, 27652, 27120, 6494, 100.00%, 80, 500, 5, 176.25, 40668496
1440765771, 0, 4753, 27653, 27121, 6494, 100.00%, 80, 500, 5, 173.46, 40669385
1440765776, 0, 4753, 27654, 27122, 6494, 100.00%, 80, 500, 5, 180.73, 40670328
1440765781, 0, 4753, 27657, 27125, 6494, 100.00%, 80, 500, 5, 171.58, 40671180
1440765791, 0, 4753, 27661, 27129, 6494, 100.00%, 80, 500, 5, 167.04, 40672891
1440765796, 0, 4753, 27663, 27131, 6494, 100.00%, 80, 500, 5, 177.73, 40673790
1440765802, 0, 4753, 27664, 27132, 6494, 100.00%, 80, 500, 5, 187.75, 40674778
1440765807, 0, 4753, 27667, 27135, 6494, 100.00%, 80, 500, 5, 167.75, 40675598
1440765812, 0, 4753, 27671, 27139, 6494, 100.00%, 80, 500, 5, 152.98, 40676384
1440765817, 0, 4753, 27673, 27141, 6494, 100.00%, 80, 500, 5, 164.01, 40677274
1440765822, 0, 4753, 27674, 27142, 6494, 100.00%, 80, 500, 5, 176.73, 40678172
1440765832, 0, 4753, 27675, 27143, 6494, 100.00%, 80, 500, 5, 186.36, 40679979
1440765837, 0, 4753, 27677, 27145, 6494, 100.00%, 80, 500, 5, 166.69, 40680800
1440765842, 0, 4753, 27679, 27147, 6494, 100.00%, 80, 500, 5, 170.75, 40681668
1440765847, 0, 4753, 27680, 27148, 6494, 100.00%, 80, 500, 5, 181.45, 40682597
1440765852, 0, 4753, 27682, 27150, 6494, 100.00%, 80, 500, 5, 172.00, 40683473
1440765858, 0, 4753, 27684, 27152, 6494, 100.00%, 80, 500, 5, 164.87, 40684299
1440765863, 0, 4753, 27686, 27154, 6494, 100.00%, 80, 500, 5, 168.72, 40685135
1440765868, 0, 4753, 27688, 27156, 6494, 100.00%, 80, 500, 5, 167.72, 40685998
1440765873, 0, 4753, 27690, 27158, 6494, 100.00%, 80, 500, 5, 171.54, 40686903
1440765878, 0, 4753, 27691, 27159, 6494, 100.00%, 80, 500, 5, 177.27, 40687837
1440765883, 0, 4753, 27693, 27161, 6494, 100.00%, 80, 500, 5, 171.62, 40688683
1440765888, 0, 4753, 27694, 27162, 6494, 100.00%, 80, 500, 5, 171.98, 40689608
1440765893, 0, 4753, 27697, 27165, 6494, 100.00%, 80, 500, 5, 169.86, 40690466
1440765898, 0, 4753, 27698, 27166, 6494, 100.00%, 80, 500, 5, 179.17, 40691370
1440765903, 0, 4753, 27699, 27167, 6494, 100.00%, 80, 500, 5, 177.22, 40692256
1440765908, 0, 4753, 27701, 27169, 6494, 100.00%, 80, 500, 5, 180.53, 40693184
1440765913, 0, 4753, 27705, 27173, 6494, 100.00%, 80, 500, 5, 156.52, 40693953
1440765918, 0, 4753, 27707, 27175, 6494, 100.00%, 80, 500, 5, 169.70, 40694807
1440765923, 0, 4753, 27709, 27177, 6494, 100.00%, 80, 500, 5, 166.89, 40695685
1440765928, 0, 4753, 27710, 27178, 6494, 100.00%, 80, 500, 5, 174.84, 40696583
1440765934, 0, 4753, 27711, 27179, 6494, 100.00%, 80, 500, 5, 170.57, 40697472
1440765939, 0, 4753, 27713, 27181, 6494, 100.00%, 80, 500, 5, 174.88, 40698350
1440765944, 0, 4753, 27714, 27182, 6494, 100.00%, 80, 500, 5, 183.13, 40699313
1440765949, 0, 4753, 27716, 27184, 6494, 100.00%, 80, 500, 5, 171.09, 40700203
1440765954, 0, 4753, 27720, 27188, 6494, 100.00%, 80, 500, 5, 165.10, 40701044
1440765959, 0, 4753, 27724, 27192, 6494, 100.00%, 80, 500, 5, 150.15, 40701813
1440765964, 0, 4753, 27727, 27195, 6494, 100.00%, 80, 500, 5, 162.50, 40702647
1440765969, 0, 4753, 27730, 27198, 6494, 100.00%, 80, 500, 5, 165.28, 40703486
1440765974, 0, 4753, 27731, 27199, 6494, 100.00%, 80, 500, 5, 175.77, 40704358
1440765979, 0, 4753, 27733, 27201, 6494, 100.00%, 80, 500, 5, 175.11, 40705218
1440765984, 0, 4753, 27734, 27202, 6494, 100.00%, 80, 500, 5, 177.83, 40706125
1440765989, 0, 4753, 27739, 27207, 6494, 100.00%, 80, 500, 5, 160.86, 40706899
1440765994, 0, 4753, 27741, 27209, 6494, 100.00%, 80, 500, 5, 167.73, 40707773
1440765999, 0, 4753, 27742, 27210, 6494, 100.00%, 80, 500, 5, 176.55, 40708668
1440766004, 0, 4753, 27747, 27215, 6494, 100.00%, 80, 500, 5, 148.02, 40709383
1440766010, 0, 4767, 27747, 27214, 6424, 100.00%, 80, 500, 5, 199.00, 40710305
1440766061, 0, 4770, 27747, 27213, 6423, 100.00%, 80, 500, 5, 191.40, 40722073
1440766112, 0, 4777, 27747, 27212, 6423, 100.00%, 80, 500, 5, 210.87, 40733694
1440766178, 0, 4787, 27747, 27211, 6422, 100.00%, 80, 500, 5, 177.19, 40747573
1440766239, 0, 4794, 27747, 27210, 6422, 100.00%, 80, 500, 5, 186.45, 40760023
1440766301, 0, 4803, 27747, 27209, 6421, 100.00%, 80, 500, 5, 185.49, 40772569
1440766362, 0, 4823, 27747, 27208, 6420, 100.00%, 80, 500, 5, 197.35, 40785619
1440766418, 0, 4828, 27747, 27207, 6419, 100.00%, 80, 500, 5, 182.35, 40797869
1440766469, 0, 4845, 27747, 27206, 6418, 100.00%, 80, 500, 5, 185.51, 40809432
1440766525, 0, 4864, 27747, 27205, 6417, 100.00%, 80, 500, 5, 170.24, 40821289
1440766602, 0, 4866, 27747, 27204, 6417, 100.00%, 80, 500, 5, 172.98, 40835647
1440766673, 0, 4875, 27747, 27203, 6416, 100.00%, 80, 500, 5, 197.42, 40849238
1440766749, 0, 4877, 27747, 27202, 6415, 100.00%, 80, 500, 5, 188.27, 40863555
1440766826, 0, 4885, 27747, 27201, 6414, 100.00%, 80, 500, 5, 183.85, 40877789
1440766902, 0, 4890, 27747, 27200, 6413, 100.00%, 80, 500, 5, 178.58, 40892020
1440766979, 0, 4922, 27747, 27199, 6412, 100.00%, 80, 500, 5, 167.18, 40906395
1440767087, 0, 4960, 27748, 27199, 6412, 100.00%, 80, 500, 5, 170.80, 40924417
1440767112, 0, 4960, 27750, 27201, 6412, 100.00%, 80, 500, 5, 113.93, 40927664
1440767153, 0, 4960, 27751, 27202, 6412, 100.00%, 80, 500, 5, 190.53, 40935198
1440767163, 0, 4960, 27752, 27203, 6412, 100.00%, 80, 500, 5, 190.11, 40937143
1440767168, 0, 4960, 27753, 27204, 6412, 100.00%, 80, 500, 5, 185.84, 40938107
1440767199, 0, 4960, 27754, 27205, 6412, 100.00%, 80, 500, 5, 189.43, 40944006
1440767225, 0, 4960, 27755, 27206, 6412, 100.00%, 80, 500, 5, 191.45, 40948990
1440767235, 0, 4960, 27756, 27207, 6412, 100.00%, 80, 500, 5, 195.06, 40950974
1440767240, 0, 4960, 27757, 27208, 6412, 100.00%, 80, 500, 5, 195.99, 40951986
1440767292, 0, 4960, 27758, 27209, 6412, 100.00%, 80, 500, 5, 190.16, 40961923
1440767318, 0, 4960, 27759, 27210, 6412, 100.00%, 80, 500, 5, 186.30, 40966909
1440767369, 0, 4960, 27760, 27211, 6412, 100.00%, 80, 500, 5, 186.55, 40976859
1440767384, 0, 4960, 27761, 27212, 6412, 100.00%, 80, 500, 5, 186.92, 40979825
1440767395, 0, 4960, 27762, 27213, 6412, 100.00%, 80, 500, 5, 192.05, 40981826
1440767400, 0, 4960, 27763, 27214, 6412, 100.00%, 80, 500, 5, 190.08, 40982820
1440767451, 0, 4960, 27764, 27215, 6412, 100.00%, 80, 500, 5, 186.61, 40992706
1440767651, 0, 4960, 27765, 27216, 6412, 100.00%, 80, 500, 5, 187.26, 41031414
1440767753, 0, 4960, 27766, 27217, 6412, 100.00%, 80, 500, 5, 194.42, 41051137
1440767922, 0, 4960, 27767, 27218, 6412, 100.00%, 80, 500, 5, 197.77, 41083799
1440767948, 0, 4979, 27767, 27217, 6411, 100.00%, 80, 500, 5, 172.91, 41088716
1440768024, 0, 5006, 27767, 27216, 6411, 100.00%, 80, 500, 5, 181.44, 41103702
1440768089, 0, 5011, 27767, 27215, 6411, 100.00%, 80, 500, 5, 177.67, 41116967
1440768135, 0, 5011, 27768, 27216, 6411, 100.00%, 80, 500, 5, 211.80, 41124902
1440768211, 0, 5041, 27768, 27215, 6410, 100.00%, 80, 500, 5, 190.14, 41141096
1440768232, 0, 5041, 27769, 27216, 6410, 100.00%, 80, 500, 5, 140.02, 41144033
1440768319, 0, 5055, 27769, 27215, 6409, 100.00%, 80, 500, 5, 183.58, 41159298
1440768385, 0, 5087, 27769, 27214, 6409, 100.00%, 80, 500, 5, 182.02, 41172862
1440768441, 0, 5087, 27770, 27215, 6409, 100.00%, 80, 500, 5, 220.71, 41184115
1440768497, 0, 5091, 27770, 27214, 6409, 100.00%, 80, 500, 5, 161.64, 41196510
1440768574, 0, 5101, 27771, 27214, 6408, 100.00%, 80, 500, 5, 147.78, 41210774
1440768584, 0, 5101, 27773, 27216, 6408, 100.00%, 80, 500, 5, 106.68, 41211827
1440768595, 0, 5101, 27774, 27217, 6408, 100.00%, 80, 500, 5, 120.56, 41213046
1440768600, 0, 5101, 27775, 27218, 6408, 100.00%, 80, 500, 5, 104.82, 41213558
1440768605, 0, 5101, 27776, 27219, 6408, 100.00%, 80, 500, 5, 101.15, 41214060
1440768615, 0, 5101, 27778, 27221, 6408, 100.00%, 80, 500, 5, 100.21, 41215062
1440768630, 0, 5101, 27779, 27222, 6408, 100.00%, 80, 500, 5, 106.74, 41216627
1440768635, 0, 5101, 27780, 27223, 6408, 100.00%, 80, 500, 5, 110.69, 41217188
1440768676, 0, 5101, 27781, 27224, 6408, 100.00%, 80, 500, 5, 111.97, 41221867
1440768681, 0, 5101, 27782, 27225, 6408, 100.00%, 80, 500, 5, 112.32, 41222435
1440768686, 0, 5101, 27783, 27226, 6408, 100.00%, 80, 500, 5, 122.38, 41223030
1440768691, 0, 5101, 27784, 27227, 6408, 100.00%, 80, 500, 5, 160.43, 41223881
1440768696, 0, 5101, 27785, 27228, 6408, 100.00%, 80, 500, 5, 171.73, 41224758
1440768706, 0, 5101, 27786, 27229, 6408, 100.00%, 80, 500, 5, 170.21, 41226523
1440768716, 0, 5101, 27787, 27230, 6408, 100.00%, 80, 500, 5, 170.49, 41228237
1440768726, 0, 5101, 27788, 27231, 6408, 100.00%, 80, 500, 5, 178.01, 41230008
1440768731, 0, 5101, 27790, 27233, 6408, 100.00%, 80, 500, 5, 166.59, 41230849
1440768736, 0, 5101, 27793, 27236, 6408, 100.00%, 80, 500, 5, 166.91, 41231688
1440768751, 0, 5101, 27794, 27237, 6408, 100.00%, 80, 500, 5, 166.97, 41234308
1440768777, 0, 5101, 27796, 27239, 6408, 100.00%, 80, 500, 5, 169.93, 41238622
1440768792, 0, 5101, 27797, 27240, 6408, 100.00%, 80, 500, 5, 174.13, 41241350
1440768797, 0, 5101, 27798, 27241, 6408, 100.00%, 80, 500, 5, 177.72, 41242269
1440768807, 0, 5101, 27799, 27242, 6408, 100.00%, 80, 500, 5, 176.32, 41244073
1440768822, 0, 5101, 27800, 27243, 6408, 100.00%, 80, 500, 5, 173.43, 41246705
1440768843, 0, 5101, 27801, 27244, 6408, 100.00%, 80, 500, 5, 173.09, 41250285
1440768894, 0, 5101, 27802, 27245, 6408, 100.00%, 80, 500, 5, 171.84, 41259211
1440768929, 0, 5101, 27803, 27246, 6408, 100.00%, 80, 500, 5, 173.26, 41265413
1440768955, 0, 5101, 27804, 27247, 6408, 100.00%, 80, 500, 5, 169.68, 41269855
1440768965, 0, 5101, 27805, 27248, 6408, 100.00%, 80, 500, 5, 173.12, 41271617
1440768980, 0, 5101, 27806, 27249, 6408, 100.00%, 80, 500, 5, 167.52, 41274225
1440768985, 0, 5101, 27807, 27250, 6408, 100.00%, 80, 500, 5, 172.63, 41275093
1440769000, 0, 5101, 27808, 27251, 6408, 100.00%, 80, 500, 5, 175.94, 41277728
1440769005, 0, 5101, 27809, 27252, 6408, 100.00%, 80, 500, 5, 178.26, 41278625
1440769046, 0, 5101, 27810, 27253, 6408, 100.00%, 80, 500, 5, 175.51, 41285593
1440769061, 0, 5101, 27812, 27255, 6408, 100.00%, 80, 500, 5, 172.48, 41288220
1440769071, 0, 5101, 27813, 27256, 6408, 100.00%, 80, 500, 5, 167.40, 41289931
1440769106, 0, 5101, 27814, 27257, 6408, 100.00%, 80, 500, 5, 165.58, 41295929
1440769127, 0, 5101, 27815, 27258, 6408, 100.00%, 80, 500, 5, 169.94, 41299471
1440769188, 0, 5101, 27817, 27260, 6408, 100.00%, 80, 500, 5, 163.86, 41309780
1440769193, 0, 5101, 27818, 27261, 6408, 100.00%, 80, 500, 5, 163.54, 41310654
1440769218, 0, 5101, 27819, 27262, 6408, 100.00%, 80, 500, 5, 169.46, 41314963
1440769223, 0, 5101, 27820, 27263, 6408, 100.00%, 80, 500, 5, 172.70, 41315851
1440769259, 0, 5101, 27821, 27264, 6408, 100.00%, 80, 500, 5, 169.30, 41321948
1440769289, 0, 5101, 27822, 27265, 6408, 100.00%, 80, 500, 5, 168.33, 41327118
1440769315, 0, 5101, 27823, 27266, 6408, 100.00%, 80, 500, 5, 163.09, 41331391
1440769330, 0, 5101, 27824, 27267, 6408, 100.00%, 80, 500, 5, 167.40, 41333957
1440769391, 0, 5101, 27825, 27268, 6408, 100.00%, 80, 500, 5, 170.08, 41344434
1440769503, 0, 5101, 27826, 27269, 6408, 100.00%, 80, 500, 5, 171.15, 41363926
1440769513, 0, 5101, 27827, 27270, 6408, 100.00%, 80, 500, 5, 168.81, 41365601
